25.03297057,-3.576212924,-28.22855262
25.03297057,-1.576212924,-29.51212742
25.03297057,0.423787076,-32.866344
25.03297057,2.423787076,-29.96440749
25.03297057,4.423787076,-34.05572357
25.03297057,6.423787076,-32.38058484
25.03297057,8.423787076,-27.54012231
25.03297057,10.42378708,-31.88012111
25.03297057,12.42378708,-29.48831969
27.03297057,-7.576212924,-29.88442136
27.03297057,-5.576212924,-27.34026239
27.03297057,-3.576212924,-32.50350459
27.03297057,-1.576212924,-32.47592531
27.03297057,0.423787076,-32.9185084
27.03297057,2.423787076,-33.21463
27.03297057,4.423787076,-34.96080854
27.03297057,6.423787076,-32.73174457
27.03297057,8.423787076,-31.73336398
29.03297057,2.423787076,-36.91370817
29.03297057,4.423787076,-33.83937479
29.03297057,6.423787076,-30.66057527
29.03297057,8.423787076,-32.90562735
29.03297057,10.42378708,-33.84358461
-177.4985451,-25.53668356,-40.12438659
-177.4985451,-20.53668356,-32.33221455
-177.4985451,-15.53668356,-35.45220546
-177.4985451,-10.53668356,-26.07758359
-177.4985451,-5.536683561,-31.49413828
-177.4985451,-0.536683561,-31.3608434
-177.4985451,4.463316439,-35.43470607
-172.4985451,-40.53668356,-31.66792467
-172.4985451,-25.53668356,-45.86584789
-172.4985451,-20.53668356,-38.59808469
-172.4985451,-15.53668356,-32.82910518
-172.4985451,-10.53668356,-30.29361439
-172.4985451,-5.536683561,-31.44018937
-172.4985451,-0.536683561,-31.4028008
-172.4985451,4.463316439,-34.30433226
-167.4985451,-40.53668356,-30.6379796
-167.4985451,-25.53668356,-43.54231276
-167.4985451,-20.53668356,-36.7642837
-167.4985451,-15.53668356,-31.28469982
-167.4985451,-10.53668356,-30.17456965
-167.4985451,-5.536683561,-31.11555539
-167.4985451,-0.536683561,-30.26851867
-167.4985451,4.463316439,-30.88580259
-162.4985451,-25.53668356,-37.45954626
-162.4985451,-20.53668356,-37.86531368
-162.4985451,-15.53668356,-37.27096956
-162.4985451,-10.53668356,-31.88078462
-162.4985451,-5.536683561,-31.44313039
-162.4985451,-0.536683561,-29.14323916
-162.4985451,4.463316439,-26.88551845
-157.4985451,-25.53668356,-34.5102389
-157.4985451,-20.53668356,-35.74663082
-157.4985451,-15.53668356,-32.63525948
-157.4985451,-10.53668356,-33.284003
-157.4985451,-5.536683561,-32.99390467
-157.4985451,-0.536683561,-30.68534559
-157.4985451,4.463316439,-29.38294343
-152.4985451,-45.53668356,-35.43372049
-152.4985451,-30.53668356,-33.95543203
-152.4985451,-20.53668356,-25.39511565
-152.4985451,-15.53668356,-33.0544087
-152.4985451,-10.53668356,-33.122071
-152.4985451,-5.536683561,-32.96264632
-152.4985451,-0.536683561,-31.50708232
-152.4985451,4.463316439,-27.34779384
-147.4985451,-45.53668356,-32.33425426
-147.4985451,-35.53668356,-45.14212624
-147.4985451,-30.53668356,-38.81035442
-147.4985451,-25.53668356,-32.7805291
-147.4985451,-20.53668356,-30.62014479
-147.4985451,-15.53668356,-34.58403772
-147.4985451,-10.53668356,-33.39669276
-147.4985451,-5.536683561,-31.28836116
-147.4985451,-0.536683561,-30.47268465
-147.4985451,4.463316439,-29.58733598
-147.4985451,9.463316439,-31.85110836
-142.4985451,-30.53668356,-43.24238489
-142.4985451,-25.53668356,-33.84432126
-142.4985451,-20.53668356,-31.37467601
-142.4985451,-15.53668356,-34.46015501
-142.4985451,-10.53668356,-33.83448682
-142.4985451,-5.536683561,-28.51192015
-142.4985451,-0.536683561,-33.52256536
-142.4985451,4.463316439,-31.39658239
-137.4985451,-25.53668356,-42.14210874
-137.4985451,-20.53668356,-32.58985524
-137.4985451,-15.53668356,-33.95217746
-137.4985451,-10.53668356,-30.79949754
-137.4985451,-5.536683561,-29.06410644
-137.4985451,-0.536683561,-29.52468733
-137.4985451,4.463316439,-29.93432935
-132.4985451,-30.53668356,-32.74894524
-132.4985451,-25.53668356,-35.04913138
-132.4985451,-20.53668356,-39.13453572
-132.4985451,-15.53668356,-34.68128978
-132.4985451,-10.53668356,-26.65183205
-132.4985451,-5.536683561,-29.04770521
-132.4985451,-0.536683561,-37.22215549
-132.4985451,4.463316439,-30.19378789
-132.4985451,9.463316439,-34.27992995
-127.4985451,-35.53668356,-48.79891447
-127.4985451,-30.53668356,-42.54139896
-127.4985451,-25.53668356,-29.15988764
-127.4985451,-20.53668356,-40.6851534
-127.4985451,-15.53668356,-38.69586758
-127.4985451,-10.53668356,-32.57123787
-127.4985451,-5.536683561,-30.07470058
-127.4985451,-0.536683561,-34.31803302
-122.4985451,-40.53668356,-44.96224001
-122.4985451,-25.53668356,-34.60425459
-122.4985451,-20.53668356,-39.72650479
-122.4985451,-15.53668356,-37.36241986
-122.4985451,-10.53668356,-32.44384845
-122.4985451,-5.536683561,-44.39619426
-122.4985451,4.463316439,-38.68022728
-117.4985451,-30.53668356,-41.58096409
-117.4985451,-25.53668356,-42.95965938
-117.4985451,-20.53668356,-43.48613121
-117.4985451,-15.53668356,-30.14126983
-117.4985451,-10.53668356,-33.17959324
-117.4985451,-5.536683561,-35.89706639
-112.4985451,-40.53668356,-51.59090831
-112.4985451,-25.53668356,-40.84527154
-112.4985451,-20.53668356,-41.85131713
-112.4985451,-15.53668356,-35.02262474
-112.4985451,-10.53668356,-39.71809814
-112.4985451,-5.536683561,-43.36493383
-112.4985451,4.463316439,-33.7503741
-112.4985451,9.463316439,-37.22481938
-112.4985451,14.46331644,-37.71143623
-107.4985451,-25.53668356,-39.49009805
-107.4985451,-20.53668356,-36.83800444
-107.4985451,-15.53668356,-36.57945206
-107.4985451,-10.53668356,-35.47697078
-107.4985451,-5.536683561,-39.19795261
-107.4985451,-0.536683561,-39.00520149
-102.4985451,-25.53668356,-43.33032171
-102.4985451,-20.53668356,-37.0508241
-102.4985451,-15.53668356,-33.54107368
-102.4985451,-10.53668356,-32.24399675
-102.4985451,-5.536683561,-34.14829856
-97.49854506,-25.53668356,-46.04496283
-97.49854506,-20.53668356,-34.37755424
-97.49854506,-15.53668356,-33.65939579
-97.49854506,-10.53668356,-37.06034526
-92.49854506,-25.53668356,-47.15169775
-92.49854506,-20.53668356,-42.98010333
-92.49854506,-15.53668356,-39.83351237
-92.49854506,-10.53668356,-41.41941591
-92.49854506,-5.536683561,-48.85154968
-87.49854506,-35.53668356,-43.02611934
-87.49854506,-25.53668356,-47.41965797
-87.49854506,-20.53668356,-47.4823448
-87.49854506,-15.53668356,-36.72934208
-87.49854506,-10.53668356,-38.60778333
-87.49854506,-0.536683561,-42.41817683
-82.49854506,-35.53668356,-42.21057268
-82.49854506,-30.53668356,-44.31551003
-82.49854506,-25.53668356,-43.35077611
-82.49854506,-20.53668356,-46.35775832
-82.49854506,-15.53668356,-40.67225585
-82.49854506,-10.53668356,-36.17193545
-82.49854506,-5.536683561,-29.08845547
-77.49854506,-30.53668356,-43.48068091
-77.49854506,-25.53668356,-43.93097813
-77.49854506,-20.53668356,-40.06326981
-77.49854506,-15.53668356,-45.04346385
-77.49854506,-10.53668356,-34.8392844
-77.49854506,-5.536683561,-28.69351526
-77.49854506,-0.536683561,-39.69392029
-72.49854506,-30.53668356,-43.62816137
-72.49854506,-25.53668356,-44.22046612
-72.49854506,-20.53668356,-29.6360566
-72.49854506,-15.53668356,-41.98838783
-72.49854506,-10.53668356,-36.70517058
-67.49854506,-35.53668356,-45.29293285
-67.49854506,-25.53668356,-39.85904237
-67.49854506,-20.53668356,-46.47716101
-67.49854506,-15.53668356,-46.08063297
-67.49854506,-10.53668356,-42.69776319
-67.49854506,-5.536683561,-41.93516902
-62.49854506,-35.53668356,-39.56558352
-62.49854506,-30.53668356,-37.96114603
-62.49854506,-25.53668356,-37.59360151
-62.49854506,-20.53668356,-41.16578839
-62.49854506,-15.53668356,-43.0089279
-62.49854506,-10.53668356,-41.13160691
-62.49854506,-5.536683561,-42.43705639
-62.49854506,14.46331644,-42.9525972
-57.49854506,-25.53668356,-44.34732204
-57.49854506,-20.53668356,-42.61146483
-57.49854506,-15.53668356,-41.8697315
-57.49854506,-10.53668356,-41.11818735
-57.49854506,-5.536683561,-41.25028294
-57.49854506,-0.536683561,-39.22117071
-57.49854506,4.463316439,-38.02536845
-57.49854506,9.463316439,-39.51914411
-52.49854506,-35.53668356,-43.49702319
-52.49854506,-25.53668356,-45.12199268
-52.49854506,-20.53668356,-41.4417041
-52.49854506,-15.53668356,-40.26123002
-52.49854506,-10.53668356,-43.84057582
-52.49854506,-5.536683561,-39.5071853
-52.49854506,-0.536683561,-41.89190988
-52.49854506,9.463316439,-46.11727066
52.50145494,-0.536683561,-36.48965777
52.50145494,4.463316439,-36.277067
52.50145494,9.463316439,-38.95454702
52.50145494,14.46331644,-39.18168804
57.50145494,-0.536683561,-37.56827366
57.50145494,4.463316439,-40.37431694
57.50145494,9.463316439,-39.91211008
57.50145494,14.46331644,-41.69585
57.50145494,19.46331644,-38.05152878
62.50145494,-0.536683561,-37.2344141
62.50145494,4.463316439,-40.54584345
62.50145494,9.463316439,-38.59851249
62.50145494,14.46331644,-41.49123272
62.50145494,19.46331644,-38.40135279
67.50145494,-0.536683561,-38.30332613
67.50145494,4.463316439,-39.88758067
67.50145494,9.463316439,-41.02178911
67.50145494,14.46331644,-39.4627124
67.50145494,19.46331644,-39.02846925
72.50145494,-10.53668356,-43.40354308
72.50145494,-0.536683561,-37.20205379
72.50145494,4.463316439,-37.66067712
72.50145494,9.463316439,-39.16052073
72.50145494,14.46331644,-40.55419667
72.50145494,19.46331644,-38.56986152
77.50145494,-10.53668356,-39.96847055
77.50145494,-5.536683561,-39.3776012
77.50145494,-0.536683561,-41.17876044
77.50145494,4.463316439,-41.83630949
77.50145494,9.463316439,-39.77372856
77.50145494,14.46331644,-37.9633031
77.50145494,19.46331644,-40.77913301
82.50145494,-10.53668356,-43.22804532
82.50145494,-0.536683561,-39.3551296
82.50145494,4.463316439,-40.24974715
82.50145494,9.463316439,-39.90028881
82.50145494,14.46331644,-38.88627982
82.50145494,19.46331644,-43.88773835
87.50145494,4.463316439,-43.92826447
87.50145494,9.463316439,-40.67278608
87.50145494,14.46331644,-40.20494818
87.50145494,19.46331644,-40.08890189
87.50145494,24.46331644,-43.6258492
92.50145494,4.463316439,-40.22517766
92.50145494,9.463316439,-38.65960907
92.50145494,19.46331644,-37.82475425
97.50145494,4.463316439,-36.76445507
97.50145494,9.463316439,-40.72243369
97.50145494,14.46331644,-37.77447852
102.5014549,4.463316439,-38.07218708
102.5014549,9.463316439,-36.56828076
102.5014549,14.46331644,-35.55796589
102.5014549,19.46331644,-37.53104523
107.5014549,-0.536683561,-41.68591332
107.5014549,4.463316439,-38.85713584
107.5014549,9.463316439,-39.40969628
107.5014549,14.46331644,-38.52183271
112.5014549,-5.536683561,-41.43022087
112.5014549,-0.536683561,-40.53215855
112.5014549,4.463316439,-42.1536348
112.5014549,9.463316439,-42.53774976
112.5014549,14.46331644,-41.34348574
112.5014549,19.46331644,-39.47183283
117.5014549,-0.536683561,-40.24013635
117.5014549,4.463316439,-40.78619169
117.5014549,9.463316439,-42.90696725
117.5014549,14.46331644,-41.81474609
117.5014549,19.46331644,-39.43222315
122.5014549,4.463316439,-39.35139304
122.5014549,9.463316439,-40.48917839
122.5014549,14.46331644,-44.51385794
122.5014549,19.46331644,-37.52205512
127.5014549,-10.53668356,-37.70462116
127.5014549,-5.536683561,-40.65448473
127.5014549,-0.536683561,-38.18945531
127.5014549,4.463316439,-35.62108111
127.5014549,9.463316439,-39.9511242
132.5014549,-5.536683561,-40.97493515
132.5014549,-0.536683561,-40.93431701
132.5014549,4.463316439,-36.06828795
132.5014549,9.463316439,-39.11370632
132.5014549,14.46331644,-40.70541045
137.5014549,-5.536683561,-26.47436966
137.5014549,-0.536683561,-39.61835768
137.5014549,4.463316439,-39.5191894
137.5014549,9.463316439,-41.07947242
142.5014549,-15.53668356,-36.18312817
142.5014549,-5.536683561,-38.03382748
142.5014549,-0.536683561,-39.5378698
142.5014549,4.463316439,-39.59613651
142.5014549,9.463316439,-44.46900316
147.5014549,-20.53668356,-33.56160848
147.5014549,-15.53668356,-22.07971563
147.5014549,-10.53668356,-27.91027774
147.5014549,-5.536683561,-31.43405194
147.5014549,-0.536683561,-28.79127383
147.5014549,4.463316439,-32.22046982
147.5014549,9.463316439,-40.56277319
152.5014549,-25.53668356,-27.97308326
152.5014549,-20.53668356,-32.4134196
152.5014549,-15.53668356,-40.18786542
152.5014549,-10.53668356,-33.56132501
152.5014549,-5.536683561,-26.5243012
152.5014549,-0.536683561,-31.34425494
152.5014549,4.463316439,-27.35816009
152.5014549,9.463316439,-36.62109503
157.5014549,-25.53668356,-28.93208541
157.5014549,-20.53668356,-32.7911132
157.5014549,-15.53668356,-32.3204115
157.5014549,-10.53668356,-29.79837328
157.5014549,-5.536683561,-31.3602796
157.5014549,-0.536683561,-28.42552475
157.5014549,4.463316439,-31.4447742
157.5014549,9.463316439,-32.09005074
162.5014549,-25.53668356,-40.7777769
162.5014549,-20.53668356,-32.07081153
162.5014549,-15.53668356,-34.36479791
162.5014549,-10.53668356,-27.99004352
162.5014549,-5.536683561,-31.80740746
162.5014549,-0.536683561,-30.48786341
162.5014549,4.463316439,-31.55090934
162.5014549,24.46331644,-23.22856911
167.5014549,-30.53668356,-42.48506991
167.5014549,-20.53668356,-40.38076273
167.5014549,-15.53668356,-36.71930624
167.5014549,-10.53668356,-33.49454399
167.5014549,-5.536683561,-29.77374739
167.5014549,-0.536683561,-29.28626427
167.5014549,4.463316439,-32.49151573
167.5014549,19.46331644,-33.99706762
172.5014549,-25.53668356,-31.95579936
172.5014549,-20.53668356,-39.71760362
172.5014549,-15.53668356,-28.72723572
172.5014549,-10.53668356,-30.62232395
172.5014549,-5.536683561,-27.95404683
172.5014549,-0.536683561,-32.6805571
172.5014549,4.463316439,-34.39450538
177.5014549,-25.53668356,-28.33102623
177.5014549,-20.53668356,-39.53607228
177.5014549,-15.53668356,-38.63852302
177.5014549,-10.53668356,-22.19147603
177.5014549,-5.536683561,-26.58298312
177.5014549,-0.536683561,-31.24524275
177.5014549,4.463316439,-33.81029125
-174.9956059,-43.03668356,-39.13437972
-174.9956059,-33.03668356,-40.53761657
-174.9956059,-23.03668356,-39.34128546
-164.9956059,-43.03668356,-31.32963104
-164.9956059,-33.03668356,-41.32737886
-164.9956059,-23.03668356,-38.47292177
-154.9956059,-43.03668356,-39.59509235
-154.9956059,-33.03668356,-32.61073689
-154.9956059,-23.03668356,-32.79016804
-144.9956059,-43.03668356,-40.64839438
-144.9956059,-33.03668356,-43.89415172
-144.9956059,-23.03668356,-31.19416911
-134.9956059,-43.03668356,-43.34950073
-134.9956059,-33.03668356,-38.23307798
-134.9956059,-23.03668356,-35.04913138
-124.9956059,-43.03668356,-41.58371773
-124.9956059,-33.03668356,-43.74199416
-124.9956059,-23.03668356,-38.09532658
-114.9956059,-63.03668356,-37.27796237
-114.9956059,-53.03668356,-43.52696358
-114.9956059,-43.03668356,-46.80147136
-114.9956059,-33.03668356,-42.7762577
-114.9956059,-23.03668356,-42.25021325
-104.9956059,-73.03668356,-46.91883302
-104.9956059,-63.03668356,-41.42802432
-104.9956059,-43.03668356,-43.3471917
-104.9956059,-33.03668356,-40.91024152
-104.9956059,-23.03668356,-37.88099203
-94.99560592,-73.03668356,-49.3511377
-94.99560592,-63.03668356,-45.27365764
-94.99560592,-53.03668356,-40.95280092
-94.99560592,-43.03668356,-45.18480135
-94.99560592,-33.03668356,-43.89917144
-94.99560592,-23.03668356,-44.83544762
-94.99560592,16.96331644,-46.1417032
-94.99560592,36.96331644,-47.4997234
-84.99560592,-53.03668356,-42.2128735
-84.99560592,-43.03668356,-39.76123259
-84.99560592,-33.03668356,-43.44423385
-84.99560592,-23.03668356,-45.94322884
-74.99560592,-53.03668356,-45.85723472
-74.99560592,-43.03668356,-46.05445971
-74.99560592,-33.03668356,-43.75064477
-74.99560592,-23.03668356,-42.62181012
-64.99560592,-53.03668356,-39.53134824
-64.99560592,-33.03668356,-39.56558352
-64.99560592,-23.03668356,-40.61649895
-54.99560592,-53.03668356,-40.94843816
-54.99560592,-43.03668356,-47.04371543
-54.99560592,-33.03668356,-42.87014128
-54.99560592,-23.03668356,-43.81385886
-54.99560592,26.96331644,-52.08707689
-44.99560592,-43.03668356,-35.30259789
-44.99560592,-33.03668356,-44.39009192
-44.99560592,-23.03668356,-39.53340387
-44.99560592,26.96331644,-41.02022775
-44.99560592,36.96331644,-50.83406317
-34.99560592,-43.03668356,-41.07842777
-34.99560592,-33.03668356,-34.2993872
-34.99560592,-23.03668356,-37.29437189
-34.99560592,36.96331644,-44.62213304
-24.99560592,-73.03668356,-46.29797581
-24.99560592,-33.03668356,-39.94714649
-24.99560592,-23.03668356,-39.06002949
-24.99560592,16.96331644,-31.80356421
-24.99560592,26.96331644,-34.86794025
-24.99560592,46.96331644,-48.28484978
-24.99560592,66.96331644,-38.41359417
-14.99560592,-43.03668356,-51.850708
-14.99560592,-33.03668356,-34.27554658
-14.99560592,-23.03668356,-43.39400555
-14.99560592,26.96331644,-31.99101379
-14.99560592,36.96331644,-38.85724052
-14.99560592,56.96331644,-41.46805312
-14.99560592,66.96331644,-39.43935582
-4.995605922,-33.03668356,-44.0837479
-4.995605922,-23.03668356,-30.26086737
